2014-05-22 14:43:30,247 INFO | class_cie_con_mod | root | getting /accounts/AGerry/accounts tooks 0:00:01.294266
2014-05-22 15:00:11,541 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 15:00:11,554 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 15:00:11,618 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 15:00:11,622 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 15:00:11,625 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 15:00:11,628 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 15:00:11,631 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 15:00:11,634 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 15:00:11,637 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 15:00:11,639 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 15:00:11,797 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 15:00:11,826 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 15:00:11,829 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 15:00:11,832 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 200 -
2014-05-22 15:00:11,835 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/ui-lightness/images/ui-icons_ef8c08_256x240.png HTTP/1.1" 200 -
2014-05-22 15:00:11,838 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:11] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
2014-05-22 15:00:12,080 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:12] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 15:00:20,566 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 15:00:20] "GET /static/css/ui-lightness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 200 -
2014-05-22 16:20:55,490 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.594053
2014-05-22 16:20:55,490 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:20:59,759 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:04.267971
2014-05-22 16:20:59,759 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:01,722 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.962425
2014-05-22 16:21:01,722 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:03,944 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:02.221413
2014-05-22 16:21:03,944 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:05,865 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.919654
2014-05-22 16:21:05,865 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:07,029 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.163050
2014-05-22 16:21:07,029 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:09,066 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:02.036010
2014-05-22 16:21:09,066 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:11,237 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:02.170065
2014-05-22 16:21:11,237 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:12,540 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.301493
2014-05-22 16:21:12,540 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:13,729 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:01.189034
2014-05-22 16:21:13,729 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:14,892 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.162189
2014-05-22 16:21:14,892 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:21:14,896 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:21:14,960 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:21:14,963 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:21:14,968 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:21:14,970 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:21:14,973 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 16:21:14,977 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 16:21:14,981 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 16:21:14,984 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:14] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:21:15,100 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:15] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 16:21:15,124 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:15] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 16:21:15,137 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:15] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 16:21:15,140 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:15] "GET /static/css/ui-lightness/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 200 -
2014-05-22 16:21:15,143 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:15] "GET /static/css/ui-lightness/images/ui-icons_ef8c08_256x240.png HTTP/1.1" 200 -
2014-05-22 16:21:15,146 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:15] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
2014-05-22 16:21:15,425 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:21:15] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:22:06,242 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:00.889616
2014-05-22 16:22:06,242 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:07,382 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:01.139749
2014-05-22 16:22:07,382 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:08,923 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.540237
2014-05-22 16:22:08,923 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:10,737 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:01.812824
2014-05-22 16:22:10,737 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:12,069 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.331270
2014-05-22 16:22:12,070 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:13,638 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.566917
2014-05-22 16:22:13,638 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:15,300 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.661475
2014-05-22 16:22:15,300 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:17,401 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:02.099996
2014-05-22 16:22:17,401 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:19,110 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.708501
2014-05-22 16:22:19,110 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:20,693 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:01.582241
2014-05-22 16:22:20,693 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:22,581 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.887325
2014-05-22 16:22:22,581 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:22,584 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:22:22] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:22:50,290 INFO | class_cie_con_mod | root | getting /accounts/AGerry/endpoints tooks 0:00:01.351644
2014-05-22 16:22:50,291 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:22:50,312 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:22:50] "GET /accounts/AGerry/endpoints HTTP/1.1" 200 -
2014-05-22 16:23:04,380 INFO | class_cie_con_mod | root | getting /accounts/AGerry/endpoints/00442070604436 tooks 0:00:01.060583
2014-05-22 16:23:04,380 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:04,396 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:23:04] "GET /accounts/AGerry/endpoints/00442070604436 HTTP/1.1" 200 -
2014-05-22 16:23:04,580 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:23:04] "GET /accounts/assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:23:10,571 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:00.850729
2014-05-22 16:23:10,572 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:12,966 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.393923
2014-05-22 16:23:12,966 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:14,442 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.475218
2014-05-22 16:23:14,442 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:16,096 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:01.653434
2014-05-22 16:23:16,096 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:17,877 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.779700
2014-05-22 16:23:17,877 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:19,794 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.916498
2014-05-22 16:23:19,794 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:21,536 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.741588
2014-05-22 16:23:21,537 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:22,328 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:00.790097
2014-05-22 16:23:22,328 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:23,622 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.293162
2014-05-22 16:23:23,622 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:24,604 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:00.981816
2014-05-22 16:23:24,604 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:25,455 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:00.849812
2014-05-22 16:23:25,455 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:25,459 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:23:25] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:23:41,259 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:23:41] "GET /favicon.ico HTTP/1.1" 404 -
2014-05-22 16:23:56,303 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.232500
2014-05-22 16:23:56,303 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:56,692 INFO | class_cie_con_mod | root | getting /accounts/AGerry/endpoints tooks 0:00:00.388795
2014-05-22 16:23:56,692 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:23:56,720 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:23:56] "GET /accounts/AGerry/subscriptions/S1800303370/modify HTTP/1.1" 200 -
2014-05-22 16:23:56,869 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:23:56] "GET /accounts/AGerry/assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:24:08,096 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:02.295754
2014-05-22 16:24:08,097 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:09,339 INFO | class_cie_con_mod | root | putting /accounts/AGerry/subscriptions/S1800303370 tooks 0:00:01.241446
2014-05-22 16:24:09,339 INFO1 | class_cie_con_mod | root |  RESP | {'status': '200', 'content-length': '188', 'accept-ranges': 'bytes', 'vary': 'Accept-Charset, Accept-Encoding, Accept-Language, Accept', 'server': 'Restlet-Framework/2.1rc5', 'date': 'Thu, 22 May 2014 15:24:05 GMT', 'content-type': 'application/json; charset=UTF-8'}
2014-05-22 16:24:09,339 INFO1 | class_cie_con_mod | root |  CONTENT | {
  "errors" : [ ],
  "result" : "UPDATED",
  "uri" : "/accounts/AGerry/subscriptions/S1800303370",
  "exceptions" : null,
  "validatedRep" : null,
  "id" : "result",
  "version" : "1.0"
}
2014-05-22 16:24:09,339 INFO | class_cie_con_mod | root | Successfully updated
2014-05-22 16:24:09,341 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:24:09] "POST /accounts/AGerry/subscriptions/S1800303370/applyBasic HTTP/1.1" 302 -
2014-05-22 16:24:10,709 INFO | class_cie_con_mod | root | getting /accounts/AGerry/accounts tooks 0:00:01.363741
2014-05-22 16:24:10,709 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:13,300 INFO | class_cie_con_mod | root | getting /accounts/AGerry tooks 0:00:02.591325
2014-05-22 16:24:13,300 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:14,814 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.512664
2014-05-22 16:24:14,814 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:16,647 INFO | class_cie_con_mod | root | getting /accounts/AGerry_EICC tooks 0:00:01.832813
2014-05-22 16:24:16,648 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:17,509 INFO | class_cie_con_mod | root | getting /accounts/AGerry_EICC/subscriptions tooks 0:00:00.860881
2014-05-22 16:24:17,509 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:18,374 INFO | class_cie_con_mod | root | getting /accounts/AGerry_VPN tooks 0:00:00.865402
2014-05-22 16:24:18,375 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:18,769 INFO | class_cie_con_mod | root | getting /accounts/AGerry_VPN/subscriptions tooks 0:00:00.393529
2014-05-22 16:24:18,769 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:18,771 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:24:18] "GET /accounts HTTP/1.1" 200 -
2014-05-22 16:24:42,045 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.213356
2014-05-22 16:24:42,045 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:44,507 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.462097
2014-05-22 16:24:44,507 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:45,533 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.024503
2014-05-22 16:24:45,533 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:46,340 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:00.806310
2014-05-22 16:24:46,340 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:47,391 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.050078
2014-05-22 16:24:47,391 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:48,947 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.555145
2014-05-22 16:24:48,947 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:51,891 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:02.943821
2014-05-22 16:24:51,892 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:53,382 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:01.488774
2014-05-22 16:24:53,382 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:53,907 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:00.523827
2014-05-22 16:24:53,907 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:54,338 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:00.430614
2014-05-22 16:24:54,338 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:54,608 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:00.269245
2014-05-22 16:24:54,608 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:54,613 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:24:54] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:24:55,091 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:00.476360
2014-05-22 16:24:55,091 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:55,960 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:00.868740
2014-05-22 16:24:55,960 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:56,525 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:00.563853
2014-05-22 16:24:56,525 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:57,584 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:01.058007
2014-05-22 16:24:57,584 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:24:58,652 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.067235
2014-05-22 16:24:58,652 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:25:00,351 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.698923
2014-05-22 16:25:00,352 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:25:02,459 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:02.107146
2014-05-22 16:25:02,460 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:25:04,029 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:01.568314
2014-05-22 16:25:04,029 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:25:04,620 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:00.590752
2014-05-22 16:25:04,620 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:25:05,130 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:00.509734
2014-05-22 16:25:05,131 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:25:05,477 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:00.345962
2014-05-22 16:25:05,477 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:25:05,481 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:25:05] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:27:23,489 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.600315
2014-05-22 16:27:23,490 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:26,018 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.528515
2014-05-22 16:27:26,019 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:27,733 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.714003
2014-05-22 16:27:27,733 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:28,421 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:00.686642
2014-05-22 16:27:28,422 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:29,086 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:00.664160
2014-05-22 16:27:29,087 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:31,430 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:02.342195
2014-05-22 16:27:31,430 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:33,273 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.842312
2014-05-22 16:27:33,273 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:34,793 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:01.519630
2014-05-22 16:27:34,793 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:36,031 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.236920
2014-05-22 16:27:36,031 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:36,952 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:00.920579
2014-05-22 16:27:36,952 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:37,937 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:00.983712
2014-05-22 16:27:37,937 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:27:37,947 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:37] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:27:38,019 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:27:38,022 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:27:38,025 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:27:38,028 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:27:38,032 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/js/lib/bootstrap.js HTTP/1.1" 200 -
2014-05-22 16:27:38,035 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 16:27:38,039 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 16:27:38,043 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:27:38] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
